Name,p_2023,p_2022,p_2021
Jake Vanderplas,1691,1559,1530
Kaihua Huang,0,0,1
Donne Martin,585,667,569
Joel Grus,490,26,31
Will Koehrsen,29,6,77
Ujjwal Karn,0,1,3
Huang Haiguang,10,24,77
Nitin Borwankar,1,2,10
Keith Galli,36,61,11
Yu Wu,2,0,0
Tirthajyoti Sarkar,9,43,194
Kojin,63,10,352
Blake Cannon,0,0,0
Rahul Bhatia,24,41,51
Moataz Elmesmary,576,336,17
John Washam,58,99,94
Youssef Hosni,809,859,559
王滢,1,2,10
Erin Dooley,0,0,0
Dipanjan (DJ) Sarkar,13,40,39
Ben Weber,0,0,13
Siddhant Srivastava,3,2,13
Filippo Bovo,0,5,27
Siraj Raval,124,64,53
Favio André Vázquez,1,49,89
Mayuresh Suresh Shilotri,1,3,5
Len Greski,109,332,386
Juan Gabriel Gomila,82,43,120
Krzysztof Joachimiak,266,288,88
Tuan Nguyen Doan,80,51,56
